1617485958.000000
4.000000
0.000000
0.836457
1.183860
1.622013
1.860368
1.857806
1.857806
1.860368
1.878301
1.906482
1.932101
1.970529
1.961762
2.016842
2.070642
2.103946
2.125723
2.148780
2.170556
2.191051
2.219232
2.226917
2.251255
2.261503
2.243570
2.212827
2.232041
2.162870
2.179522
2.174398
2.188489
2.166713
2.169275
2.189770
2.197455
2.197455
2.208984
2.196175
2.179522
2.184646
2.187208
2.203860
2.253817
2.307617
2.262784
2.281998
2.174398
2.205141
2.138532
2.162870
2.151341
2.042461
2.109070
2.093699
2.007876
1.966885
1.914367
1.942547
2.075766
2.089856
2.098823
2.129565
2.159027
2.109070
2.129565
2.115475
2.069361
2.093699
2.068080
2.050147
2.036056
2.004033
2.015561
1.984819
1.993785
1.996347
1.950233
1.965604
1.979695
1.954076
1.968166
1.939986
1.975852
1.952795
1.955357
1.979695
1.960481
1.987381
2.036056
2.034775
2.071923
2.073204
2.037337
1.916928
2.001471
1.960481
1.945109
1.982257
1.963042
2.011719
1.977133
2.029652
1.975852
2.002752
1.978414
1.924614
1.892591
1.886186
1.941266
1.892591
1.858005
1.892591
1.842634
1.855443
1.865691
1.859286
1.845196
1.846476
1.861848
1.827262
1.847757
1.841353
1.827262
1.843915
1.868253
1.833667
1.831105
1.884905
1.817015
1.856724
1.893871
1.869534
1.873376
1.886186
1.918209
1.890029
1.923333
1.955357
1.919490
1.954076
1.951514
1.956638
1.932300
1.943828
1.995066
1.980976
1.964323
1.965604
1.927176
1.951514
1.969447
1.956638
1.932300
1.973290
1.998909
1.964323
1.996347
1.978414
1.941266
1.957919
1.977133
1.923333
1.943828
1.951514
1.961762
1.963042
2.004033
2.023247
1.993785
2.056551
2.060394
2.020685
2.019404
2.051428
1.996347
2.010437
1.983538
1.988661
1.961762
2.006595
1.972009
1.942547
1.984819
2.005314
1.965604
1.984819
2.001471
1.970728
1.984819
1.968166
1.979695
1.936143
1.943828
1.961762
1.919490
1.929738
1.963042
1.910524
1.919490
1.915648
1.941266
1.929738
1.951514
1.991223
1.947671
1.970728
1.987381
1.945109
1.954076
1.974571
1.956638
1.957919
1.945109
1.972009
1.929738
1.927176
1.933581
1.895152
1.913086
1.922052
1.895152
1.920771
1.927176
1.946390
1.916928
1.913086
1.937424
1.896433
1.902838
1.906681
1.890029
1.914367
1.931019
1.902838
1.904119
1.910524
1.920771
1.870814
1.904119
1.884905
1.896433
1.909243
1.933581
1.913086
1.895152
1.927176
1.925895
1.897714
1.929738
1.904119
1.915648
1.913086
1.849038
1.906681
1.925895
1.961762
1.950233
1.928457
1.948952
1.947671
1.931019
1.931019
1.941266
1.931019
1.977133
2.030933
2.030933
2.055271
2.086013
2.102666
2.079608
2.102666
2.101385
2.101385
2.037337
2.066799
2.023247
2.039899
2.068080
2.034775
2.039899
2.057832
2.068080
2.025809
2.027090
2.051428
2.018123
1.983538
2.078328
2.036056
2.061675
2.073204
2.077047
2.030933
2.060394
2.060394
2.021966
2.048866
2.060394
2.007876
1.959200
2.006595
2.004033
1.989942
2.006595
2.023247
1.969447
1.986099
2.006595
1.968166
2.007876
2.051428
1.989942
2.012999
2.019404
2.020685
1.969447
1.993785
2.002752
1.960481
1.974571
2.014280
1.987381
2.007876
2.055271
2.060394
2.009156
2.042461
2.046304
2.016842
2.032213
2.033494
2.024528
2.045023
2.082170
2.069361
2.037337
2.027090
2.024528
1.987381
2.012999
2.002752
1.980976
1.991223
2.009156
1.977133
1.959200
1.987381
1.993785
1.965604
1.984819
1.991223
1.955357
1.975852
1.982257
1.964323
1.936143
1.954076
1.995066
1.951514
1.979695
1.980976
2.004033
1.977133
2.005314
2.033494
1.972009
2.006595
2.073204
2.018123
2.051428
2.065518
2.064237
2.036056
2.048866
2.062956
2.012999
2.036056
2.064237
2.015561
2.015561
1.995066
1.964323
1.910524
