13,-62,14
12,-63,14
12,-63,14
12,-64,13
12,-62,12
12,-62,12
11,-61,12
11,-61,11
12,-63,11
12,-63,11
12,-62,12
13,-60,12
13,-60,12
13,-60,12
14,-60,12
14,-61,12
13,-62,13
13,-63,13
13,-63,13
13,-63,13
12,-62,12
12,-60,12
12,-60,12
13,-60,12
14,-61,12
14,-61,13
15,-62,14
15,-61,14
13,-61,14
14,-61,14
13,-62,13
12,-63,13
12,-64,13
12,-64,13
12,-63,13
11,-61,13
11,-61,12
12,-62,12
14,-61,12
15,-61,12
14,-61,14
14,-61,14
14,-61,14
14,-62,14
14,-62,14
14,-64,14
13,-64,14
13,-62,14
12,-61,13
12,-60,12
14,-60,11
14,-60,10
14,-61,11
14,-61,13
14,-61,13
13,-62,15
13,-62,15
13,-63,14
12,-63,13
12,-62,13
12,-62,13
12,-62,12
13,-62,11
13,-61,10
13,-62,11
14,-61,12
13,-62,14
12,-62,15
12,-62,14
12,-62,14
12,-63,13
12,-62,12
12,-62,12
12,-62,11
12,-62,11
11,-62,12
11,-62,12
12,-61,12
11,-61,12
12,-62,14
13,-62,14
13,-62,14
13,-62,13
12,-62,13
12,-61,12
12,-61,12
11,-61,12
11,-62,13
11,-62,13
12,-62,13
12,-62,13
12,-62,13
13,-63,13
13,-63,13
13,-62,13
13,-62,13
12,-61,13
12,-60,13
13,-60,12
14,-61,12
13,-63,13
12,-63,13
13,-62,14
13,-62,14
14,-61,13
14,-61,13
14,-62,14
13,-61,13
12,-62,13
12,-62,13
12,-61,13
13,-61,13
14,-61,13
14,-61,13
13,-62,14
13,-62,14
13,-62,13
13,-62,13
13,-62,13
13,-62,13
13,-62,13
13,-62,14
13,-61,13
13,-61,13
13,-61,13
13,-61,13
13,-62,13
13,-62,13
13,-61,13
13,-62,14
13,-62,14
14,-62,14
13,-62,13
13,-62,13
13,-61,13
13,-61,13
13,-61,13
13,-61,13
13,-61,13
13,-62,13
13,-62,13
13,-62,13
13,-62,13
13,-62,12
13,-62,13
13,-62,13
13,-62,13
14,-62,14
14,-62,14
13,-61,12
13,-61,12
12,-61,11
12,-61,12
12,-62,13
14,-62,13
14,-62,13
15,-62,14
14,-62,14
15,-62,14
14,-62,13
14,-62,13
13,-61,13
13,-61,12
13,-61,12
14,-62,13
14,-62,13
14,-62,13
14,-62,13
13,-61,13
13,-62,13
13,-62,12
13,-62,12
13,-62,12
13,-62,12
12,-62,13
14,-62,13
14,-62,13
14,-62,12
13,-62,12
13,-62,12
13,-62,12
13,-62,12
13,-62,13
13,-62,13
13,-62,13
14,-62,13
13,-61,12
13,-61,12
13,-62,12
13,-62,13
13,-62,14
12,-62,12
12,-62,12
12,-61,12
13,-62,12
13,-62,14
13,-62,13
14,-62,13
14,-61,13
14,-62,13
14,-61,13
14,-62,13
13,-61,13
12,-61,13
13,-61,13
13,-61,13
13,-62,13
14,-61,13
14,-62,13
14,-62,13
14,-62,13
14,-62,13
14,-62,14
14,-62,14
14,-62,14
14,-61,12
13,-61,12
12,-61,12
11,-61,12
11,-62,12
12,-63,12
12,-63,13
13,-62,12
13,-62,12
12,-62,12
12,-63,13
13,-62,13
14,-63,13
13,-62,13
13,-62,13
13,-62,14
13,-63,14
14,-62,13
14,-62,12
15,-63,10
16,-61,8
16,-60,8
16,-60,10
15,-60,10
15,-60,12
16,-61,11
16,-62,11
17,-61,9
17,-61,10
16,-62,9
15,-61,8
15,-60,9
16,-60,9
17,-61,10
17,-63,10
15,-62,9
15,-61,8
16,-61,8
16,-61,7
16,-62,7
16,-64,7
15,-63,7
13,-61,5
13,-61,5
13,-62,9
16,-63,9
17,-62,9
17,-62,8
17,-61,8
18,-60,7
19,-61,8
19,-61,8
16,-62,7
17,-63,8
17,-61,7
17,-61,7
18,-61,7
17,-60,7
18,-61,7
19,-65,7
18,-64,6
15,-62,4
16,-61,4
15,-59,3
15,-63,3
15,-65,4
17,-62,5
18,-64,6
18,-64,7
18,-63,5
18,-64,5
18,-62,3
18,-63,5
16,-61,5
18,-59,5
19,-60,6
19,-59,6
21,-58,5
19,-58,4
21,-63,5
20,-64,5
19,-66,4
17,-65,4
15,-62,2
14,-61,2
14,-61,2
14,-61,3
16,-62,4
19,-63,7
20,-63,7
21,-62,7
19,-62,5
19,-62,4
18,-61,4
18,-63,4
17,-63,4
14,-62,3
14,-60,2
16,-59,3
19,-58,2
22,-59,2
21,-61,4
20,-62,3
20,-67,5
18,-65,6
17,-65,5
14,-64,5
12,-63,3
12,-65,5
11,-63,3
11,-64,2
14,-64,3
14,-62,3
17,-61,3
18,-60,4
17,-61,5
17,-62,5
18,-61,5
18,-62,7
19,-64,8
18,-64,7
17,-65,7
16,-63,7
17,-64,6
17,-64,7
15,-61,6
15,-63,7
13,-61,6
14,-62,5
14,-63,6
12,-61,5
11,-60,5
12,-60,6
12,-62,8
13,-61,8
14,-62,8
16,-62,9
17,-61,8
17,-60,8
18,-60,9
19,-60,10
19,-62,11
18,-62,11
18,-62,11
17,-62,11
16,-61,10
15,-61,10
15,-62,9
14,-62,8
14,-62,7
14,-62,8
14,-61,8
14,-61,8
15,-62,9
15,-62,9
15,-63,9
15,-62,9
14,-63,9
13,-62,7
13,-62,7
13,-62,8
13,-63,8
14,-63,8
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,8
14,-62,8
14,-62,8
14,-62,8
14,-62,8
15,-62,8
15,-63,9
14,-62,8
14,-62,8
14,-62,8
13,-62,8
14,-62,8
15,-62,8
15,-63,8
15,-63,8
14,-63,9
14,-62,8
14,-62,8
14,-62,8
15,-62,9
15,-63,8
14,-62,8
13,-62,8
13,-62,8
15,-63,9
15,-63,9
15,-62,9
16,-62,9
16,-63,9
15,-62,9
15,-62,9
14,-62,9
14,-62,8
14,-62,8
15,-62,8
15,-62,8
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
14,-62,8
14,-62,8
14,-62,8
15,-62,8
14,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-63,8
15,-62,8
14,-62,9
14,-62,9
14,-62,9
15,-62,8
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,8
14,-62,8
14,-62,8
15,-62,9
15,-62,9
15,-62,9
15,-62,8
15,-62,8
14,-62,8
14,-62,9
14,-62,9
15,-62,8
15,-62,9
15,-62,8
14,-62,9
15,-62,9
15,-63,9
15,-63,9
15,-62,9
15,-62,9
15,-62,8
15,-62,8
15,-62,9
15,-62,9
15,-62,9
15,-61,9
15,-61,8
15,-61,8
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-63,9
15,-62,9
15,-62,9
14,-62,8
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
16,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,10
15,-62,10
15,-61,9
16,-62,8
15,-62,8
15,-62,9
15,-62,9
15,-62,9
15,-62,10
15,-62,9
15,-61,9
15,-62,9
15,-62,9
16,-62,9
15,-62,9
15,-62,9
15,-62,10
15,-62,10
15,-62,9
16,-62,9
16,-61,9
15,-62,9
15,-62,9
14,-62,9
15,-61,8
15,-61,9
16,-62,9
16,-62,10
16,-62,10
16,-62,9
15,-62,10
15,-62,9
15,-62,9
15,-62,9
15,-62,8
15,-62,9
15,-62,9
15,-61,9
15,-62,9
16,-62,9
16,-62,9
15,-62,9
15,-61,10
15,-62,9
16,-62,9
15,-62,9
15,-62,9
15,-63,9
15,-62,8
15,-61,9
15,-61,9
16,-62,9
16,-63,9
16,-62,10
15,-61,9
15,-62,9
15,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-61,8
15,-61,8
15,-63,9
15,-62,9
16,-62,9
16,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,9
14,-62,8
14,-61,8
15,-62,8
15,-62,9
15,-62,9
16,-62,9
15,-62,8
15,-62,9
15,-62,8
15,-63,9
15,-62,8
15,-62,8
15,-62,8
14,-62,8
15,-62,8
15,-62,8
16,-62,8
15,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,8
14,-62,8
15,-62,9
15,-62,9
15,-62,8
16,-62,8
15,-62,8
14,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-63,8
15,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-63,8
15,-62,8
15,-62,8
15,-62,9
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-63,8
15,-62,8
14,-62,8
14,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
14,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,8
15,-62,8
16,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-63,9
15,-62,9
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,8
15,-62,8
15,-62,9
15,-62,9
15,-62,8
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,8
15,-62,8
15,-62,8
15,-62,9
15,-62,9
15,-62,9
15,-62,9
15,-62,8
15,-61,8
15,-62,8
15,-62,9
15,-62,9
15,-62,11
15,-61,10
16,-61,10
17,-62,10
17,-63,10
16,-62,11
15,-61,11
15,-61,10
16,-61,10
16,-61,10
16,-61,11
16,-62,11
15,-62,11
15,-62,11
15,-61,10
15,-61,10
15,-61,11
15,-61,11
15,-62,11
15,-62,11
15,-61,11
15,-62,11
16,-61,11
16,-61,11
15,-62,11
15,-62,11
15,-61,11
14,-61,11
15,-62,11
16,-62,11
16,-62,11
16,-61,11
16,-61,11
16,-61,11
16,-62,11
15,-62,11
15,-62,11
15,-62,11
15,-61,11
15,-61,11
15,-62,11
16,-62,11
16,-62,11
15,-62,11
15,-62,11
15,-62,10
15,-62,11
15,-61,11
15,-62,11
15,-62,11
15,-61,11
15,-62,10
15,-61,10
15,-62,11
15,-62,11
15,-61,10
15,-62,10
15,-61,10
15,-61,10
15,-62,10
15,-62,11
15,-62,11
15,-62,10
15,-62,10
15,-62,10
15,-62,11
15,-62,11
16,-62,11
16,-62,10
15,-62,10
15,-62,10
15,-61,10
16,-62,10
15,-62,10
15,-62,10
15,-61,10
15,-62,10
15,-62,10
15,-62,10
16,-62,10
16,-62,10
16,-62,10
15,-61,10
15,-61,10
16,-62,10
16,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-61,9
15,-62,10
15,-62,10
15,-61,10
15,-62,10
15,-62,10
15,-62,9
15,-62,10
15,-62,10
15,-62,10
15,-62,10
16,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,11
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,11
15,-62,10
15,-62,10
14,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,11
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
15,-62,10
14,-62,10
15,-62,10
14,-62,10
15,-62,10
15,-62,10
14,-62,10
15,-62,10
15,-62,10
14,-62,10
14,-62,10
15,-62,10
14,-62,10
15,-62,10
15,-62,10
15,-62,10
14,-62,10
14,-62,10
14,-62,10
14,-62,10
14,-62,10
15,-62,10
14,-61,10
14,-61,10
15,-61,11
15,-61,11
14,-61,11
14,-61,11
15,-61,11
15,-61,12
14,-61,12
14,-61,11
14,-61,11
13,-62,12
13,-62,12
13,-63,13
12,-63,13
12,-63,13
12,-63,13
13,-62,13
14,-62,13
14,-60,14
14,-61,14
14,-63,15
14,-62,15
15,-62,15
14,-62,14
13,-62,14
14,-62,13
13,-61,13
13,-61,13
13,-61,14
14,-61,14
14,-62,15
15,-61,15
15,-60,15
15,-60,15
15,-60,15
14,-61,15
13,-62,14
13,-62,14
13,-62,14
12,-61,13
12,-60,13
13,-61,14
14,-61,13
14,-62,14
14,-61,15
14,-61,15
13,-61,15
14,-61,14
14,-61,14
14,-61,14
14,-61,15
14,-61,14
14,-61,15
14,-61,14
14,-62,15
14,-61,14
14,-61,14
14,-61,14
15,-61,15
15,-61,15
15,-61,14
15,-61,14
15,-61,15
14,-61,14
14,-61,14
14,-61,14
14,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
14,-61,14
14,-61,14
14,-61,14
14,-61,14
14,-62,14
14,-61,14
14,-61,14
14,-61,14
15,-61,14
15,-61,14
14,-62,14
14,-61,14
14,-61,14
14,-61,14
14,-61,14
15,-61,14
15,-61,14
14,-61,14
14,-61,14
14,-61,14
14,-61,14
14,-61,13
14,-61,14
14,-61,13
14,-61,13
14,-61,14
14,-61,13
14,-61,14
14,-62,13
14,-61,13
14,-61,13
14,-61,13
14,-61,13
14,-62,14
14,-62,13
15,-61,14
14,-61,13
15,-61,13
15,-61,13
15,-62,14
15,-61,13
14,-61,14
14,-61,13
15,-61,13
15,-62,14
15,-61,14
15,-61,13
15,-62,13
15,-61,14
15,-61,13
15,-61,13
15,-61,13
15,-62,13
15,-61,13
14,-62,13
15,-61,13
15,-61,13
15,-61,13
15,-61,13
15,-61,13
15,-61,14
15,-61,13
15,-61,13
16,-61,14
16,-61,13
16,-61,14
16,-61,14
15,-61,14
16,-61,14
16,-61,13
16,-61,13
16,-61,13
15,-61,13
15,-61,13
15,-61,13
16,-61,13
16,-61,13
16,-61,13
15,-61,13
15,-61,13
15,-61,13
15,-61,13
15,-61,13
15,-61,13
16,-61,13
15,-61,14
15,-61,13
15,-61,13
15,-61,14
15,-61,13
15,-61,14
15,-61,13
15,-61,14
15,-61,14
15,-61,14
15,-61,14
16,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,13
15,-61,13
15,-61,13
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,13
15,-61,13
15,-61,13
15,-61,13
15,-61,13
15,-61,14
15,-61,14
15,-61,14
15,-61,14
16,-61,14
15,-61,14
15,-61,14
16,-61,14
15,-61,14
15,-61,14
16,-61,14
16,-61,14
15,-61,14
15,-61,13
15,-61,14
15,-61,14
15,-61,13
16,-61,14
16,-61,13
16,-61,14
16,-61,14
16,-61,13
16,-61,13
15,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,13
16,-61,13
16,-61,13
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,14
16,-61,13
16,-61,14
15,-61,14
15,-61,14
16,-61,14
16,-61,14
16,-61,14
15,-61,14
16,-61,14
16,-61,14
15,-61,14
16,-61,14
16,-61,14
16,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-60,14
15,-61,14
16,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
16,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
15,-61,14
16,-61,13
16,-60,13
16,-62,14
15,-61,14
16,-61,14
16,-61,14
16,-61,14
15,-61,13
15,-61,13
15,-61,13
15,-62,14
15,-61,14
15,-61,13
15,-61,13
16,-61,14
16,-62,13
16,-62,15
15,-61,15
15,-61,15
15,-61,13
15,-61,13
14,-61,13
14,-62,13
14,-61,13
14,-61,14
15,-61,14
14,-61,13
15,-61,13
15,-61,13
15,-61,14
15,-61,14
15,-61,14
15,-61,13
15,-60,14
15,-61,13
15,-61,13
16,-62,15
16,-62,15
16,-61,15
15,-61,15
16,-61,14
17,-61,14
17,-62,14
17,-61,15
16,-61,15
16,-61,15
15,-61,13
16,-61,13
15,-61,13
15,-61,12
15,-61,13
14,-61,12
13,-61,12
14,-61,12
14,-62,12
14,-61,12
14,-62,12
14,-62,12
14,-61,12
14,-61,12
14,-61,12
14,-62,12
14,-62,12
14,-62,13
14,-62,13
13,-61,12
13,-62,13
14,-62,13
13,-62,13
13,-62,13
13,-62,13
13,-62,13
13,-62,13
14,-62,13
15,-62,14
14,-63,13
15,-62,13
14,-62,13
15,-61,14
14,-61,14
15,-61,13
15,-61,12
15,-61,11
15,-61,11
15,-61,10
16,-62,10
16,-62,11
16,-61,11
16,-61,12
17,-61,12
17,-61,12
17,-61,11
17,-62,12
17,-61,11
16,-61,11
16,-61,11
16,-61,11
16,-61,11
16,-61,10
17,-60,10
17,-61,10
17,-61,10
16,-61,10
16,-61,11
16,-61,11
17,-61,11
17,-61,11
17,-61,11
17,-60,10
17,-60,10
17,-61,10
17,-60,9
18,-60,9
19,-61,10
19,-62,11
19,-63,12
19,-64,12
18,-63,11
17,-62,11
16,-61,11
17,-60,10
18,-60,10
17,-60,10
17,-61,10
17,-61,10
18,-62,11
18,-63,12
18,-62,12
18,-62,12
18,-61,11
18,-60,11
18,-59,11
18,-59,11
18,-59,10
18,-62,11
18,-62,12
17,-62,12
16,-61,13
15,-61,12
15,-61,12
16,-61,11
16,-61,11
16,-61,9
16,-61,9
16,-60,9
16,-60,11
18,-60,12
18,-63,13
17,-63,13
16,-62,10
15,-62,10
15,-61,10
15,-61,11
15,-61,11
16,-61,12
16,-61,11
17,-61,11
18,-61,11
18,-61,11
18,-62,11
18,-62,12
18,-61,12
18,-61,12
18,-62,12
18,-61,12
18,-62,12
17,-60,10
17,-60,10
17,-60,10
18,-60,10
19,-61,11
18,-60,11
18,-60,10
17,-60,10
17,-60,9
18,-61,9
19,-62,11
18,-62,11
18,-63,12
18,-62,13
18,-62,12
19,-61,12
18,-61,11
19,-61,11
19,-62,10
19,-61,10
18,-61,9
17,-60,10
16,-60,9
15,-61,10
15,-61,9
15,-61,10
15,-62,9
16,-61,9
17,-61,9
17,-61,9
17,-61,9
16,-61,10
16,-61,9
16,-61,9
16,-62,9
17,-63,10
17,-63,10
18,-62,11
17,-62,11
16,-61,10
17,-62,10
17,-62,10
17,-61,9
18,-61,9
18,-60,8
17,-61,9
17,-61,9
16,-62,9
16,-62,9
16,-61,10
17,-61,10
18,-62,10
18,-62,10
18,-61,10
18,-61,10
18,-61,10
18,-61,10
17,-62,9
17,-61,9
17,-61,9
17,-61,9
17,-61,9
18,-61,9
17,-61,9
18,-61,10
18,-62,10
