1617394040.000000
1.000000
66.00
59.00
64.33
61.50
62.60
84.83
100.86
112.75
122.00
129.40
135.36
140.33
144.08
147.36
150.20
152.69
154.94
156.89
158.53
160.10
161.52
162.82
164.04
165.04
166.00
166.88
167.85
168.79
169.62
170.43
171.13
171.78
172.36
172.85
173.26
173.64
174.03
174.39
174.79
175.25
175.73
176.19
176.81
177.32
177.76
178.20
178.60
179.02
179.41
179.82
180.16
180.54
180.89
180.69
180.49
180.30
180.14
180.00
179.90
179.82
181.62
183.63
185.25
