1617389810.000000
1.000000
64.00
64.00
60.00
57.00
55.40
58.83
60.14
65.88
70.44
74.10
77.36
80.08
82.08
83.86
85.33
86.69
87.82
88.78
89.63
90.25
90.81
91.27
91.74
92.12
92.52
92.96
93.63
94.61
95.48
96.33
97.32
98.25
99.09
99.94
100.77
101.56
102.27
102.89
103.49
104.03
104.56
105.07
105.51
105.86
106.29
106.67
107.02
107.27
107.31
107.30
107.31
107.29
107.26
107.28
107.29
107.36
107.42
107.52
107.59
107.63
108.37
109.10
110.02
110.98
111.93
112.43
113.07
113.08
113.08
113.10
113.05
112.98
112.83
112.65
112.50
112.42
112.32
112.28
112.18
112.10
112.12
112.18
112.23
112.30
112.32
112.05
111.73
111.07
110.62
110.18
109.67
109.17
108.68
108.35
108.03
107.70
107.40
107.10
106.77
106.50
106.18
105.88
105.60
105.33
105.02
104.73
104.50
